"customer_id","revenue_sum","month_year"
"05b8caaf6b","30098.80","2022-08"
"05b8caaf6b","16742.00","2022-09"
"05b8caaf6b","12497.60","2022-10"
"05b8caaf6b","8022.24","2022-11"
"05b8caaf6b","5228.00","2022-12"
"05b8caaf6b","6884.00","2023-01"
"05b8caaf6b","7016.00","2023-02"
"05b8caaf6b","3063.84","2023-03"
"05b8caaf6b","5837.60","2023-04"
"05b8caaf6b","9760.00","2023-05"
"05b8caaf6b","3988.00","2023-06"
"05b8caaf6b","8651.60","2023-08"
"05b8caaf6b","3408.00","2023-09"
"05b8caaf6b","23332.00","2023-10"
"05b8caaf6b","956.00","2023-11"
"05b8caaf6b","2152.00","2023-12"
"05c7ac9468","17160.00","2021-01"
"05c7ac9468","18716.00","2021-02"
"05c7ac9468","29960.00","2021-03"
"05c7ac9468","24420.00","2021-04"
"05c7ac9468","50350.00","2021-05"
"05c7ac9468","38960.00","2021-06"
"05c7ac9468","26100.00","2021-07"
"05c7ac9468","27200.00","2021-08"
"05c7ac9468","48840.00","2021-09"
"05c7ac9468","43600.00","2021-10"
"05c7ac9468","51040.00","2021-11"
"05c7ac9468","42020.00","2021-12"
"05c7ac9468","41384.00","2022-01"
"05c7ac9468","58260.00","2022-02"
"05c7ac9468","68140.00","2022-03"
"05c7ac9468","46672.00","2022-04"
"05c7ac9468","31899.80","2022-05"
"05c7ac9468","44540.00","2022-06"
"05c7ac9468","26077.60","2022-07"
"05c7ac9468","44522.24","2022-08"
"05c7ac9468","690772.00","2022-09"
"05c7ac9468","39531.88","2022-10"
"05c7ac9468","34800.00","2022-11"
"05c7ac9468","30240.00","2022-12"
"05c7ac9468","22080.00","2023-01"
"05c7ac9468","29280.00","2023-02"
"05c7ac9468","27100.64","2023-03"
"05c7ac9468","12794.24","2023-04"
"05c7ac9468","14880.16","2023-05"
"05c7ac9468","9943.04","2023-06"
"05c7ac9468","6490.68","2023-07"
"05c7ac9468","16883.04","2023-08"
"05c7ac9468","6900.00","2023-09"
"05c7ac9468","10772.16","2023-10"
"05c7ac9468","10415.48","2023-11"
"05c7ac9468","9457.00","2023-12"
"05f0d50ec1","540.00","2022-08"
"05f17e3cfa","3720.00","2021-01"
"05f17e3cfa","5400.00","2021-02"
"05f17e3cfa","15940.00","2021-03"
"05f17e3cfa","7176.00","2021-04"
"05f17e3cfa","7920.00","2021-05"
"05f17e3cfa","24749.28","2021-06"
"05f17e3cfa","22348.00","2021-07"
"05f17e3cfa","9906.96","2021-08"
"05f17e3cfa","11368.00","2021-09"
"05f17e3cfa","18999.72","2021-10"
"05f17e3cfa","7336.00","2021-11"
"05f17e3cfa","19884.80","2021-12"
"05f17e3cfa","12844.00","2022-01"
"05f17e3cfa","6638.00","2022-02"
"05f17e3cfa","9288.00","2022-03"
"05f17e3cfa","7360.00","2022-04"
"05f17e3cfa","2640.00","2022-05"
"05f17e3cfa","900.00","2022-06"
"05f17e3cfa","670.00","2022-07"
"05f17e3cfa","5468.00","2022-08"
"05f17e3cfa","1260.00","2022-09"
"05f17e3cfa","2108.00","2022-11"
"05f17e3cfa","2368.00","2022-12"
"05f17e3cfa","2940.00","2023-01"
"05f17e3cfa","2208.00","2023-02"
"05f17e3cfa","6524.00","2023-03"
"05f17e3cfa","5008.00","2023-04"
"0607f4c705","920.00","2021-01"
"0607f4c705","1670.00","2021-03"
"0607f4c705","2160.00","2021-04"
"0607f4c705","2080.00","2021-05"
"0607f4c705","1580.00","2021-06"
"0607f4c705","2114.00","2021-07"
"0607f4c705","680.00","2021-08"
"0607f4c705","1960.00","2021-09"
"0607f4c705","340.00","2021-10"
"0607f4c705","1700.00","2021-11"
"0607f4c705","804.20","2021-12"
"0607f4c705","790.00","2022-01"
"0607f4c705","3867.36","2022-02"
"0607f4c705","430.00","2022-04"
"0607f4c705","360.00","2022-05"
"0607f4c705","360.00","2022-07"
"0610c708ec","5280.00","2022-07"
"0610c708ec","7655.12","2022-08"
"0610c708ec","7745.48","2022-09"
"0610c708ec","7197.84","2022-10"
"0610c708ec","7505.00","2022-11"
"0610c708ec","7874.96","2022-12"
"0610c708ec","10540.00","2023-01"
"0610c708ec","13860.00","2023-02"
"0610c708ec","15236.64","2023-03"
"0610c708ec","12540.00","2023-04"
"0610c708ec","14576.64","2023-05"
"0610c708ec","11880.00","2023-06"
"0610c708ec","13860.00","2023-07"
"0610c708ec","9516.64","2023-08"
"0610c708ec","6380.00","2023-09"
"0610c708ec","1049.92","2023-10"
"0610c708ec","553.28","2023-11"
"0610c708ec","220.00","2023-12"
"0638272921","850.48","2023-01"
"0638272921","436.00","2023-05"
"0638272921","436.00","2023-06"
"0638272921","460.00","2023-08"
"06558e4b92","6337.44","2021-10"
"06558e4b92","920.00","2021-11"
"06558e4b92","5725.00","2021-12"
"06558e4b92","10928.00","2022-01"
"06558e4b92","6880.00","2022-02"
"06558e4b92","24885.32","2022-03"
"06558e4b92","13979.48","2022-04"
"06558e4b92","14570.12","2022-05"
"06558e4b92","17972.88","2022-06"
"06558e4b92","19449.44","2022-07"
"06558e4b92","17151.68","2022-08"
"06558e4b92","23914.92","2022-09"
"06558e4b92","12342.32","2022-10"
"06558e4b92","11019.40","2022-11"
"06558e4b92","11538.44","2022-12"
"06558e4b92","15974.40","2023-01"
"06558e4b92","13786.72","2023-02"
"06558e4b92","17643.00","2023-03"
"06558e4b92","480.00","2023-04"
"06558e4b92","380.00","2023-05"
"06558e4b92","380.00","2023-06"
"0655f11744","1396.00","2021-03"
"0655f11744","8650.60","2021-04"
"0655f11744","4942.60","2021-05"
"0655f11744","11870.60","2021-06"
"06769279f8","1360.00","2022-03"
"06769279f8","1711.80","2022-04"
"06769279f8","6980.00","2022-05"
"06769279f8","7331.80","2022-06"
"06769279f8","3040.00","2022-07"
"06769279f8","22523.40","2022-08"
"06769279f8","16983.40","2022-09"
"06769279f8","13187.00","2022-10"
"06769279f8","6267.80","2022-11"
"06769279f8","5075.80","2022-12"
"06769279f8","9843.80","2023-01"
"06769279f8","8691.40","2023-02"
"06769279f8","10603.80","2023-03"
"06769279f8","11279.60","2023-04"
"06769279f8","15235.60","2023-05"
"06769279f8","11619.40","2023-06"
"06769279f8","12824.84","2023-07"
"06769279f8","12782.88","2023-08"
"06769279f8","4459.60","2023-09"
"06769279f8","11387.48","2023-10"
"06769279f8","7391.60","2023-11"
"06769279f8","5851.60","2023-12"
"0678ca2eae","25713.84","2021-01"
"0678ca2eae","36682.64","2021-02"
"0678ca2eae","63831.56","2021-03"
"0678ca2eae","33744.76","2021-04"
"0678ca2eae","20550.96","2021-05"
"0678ca2eae","15683.76","2021-06"
"0678ca2eae","25394.48","2021-07"
"0678ca2eae","27826.00","2021-08"
"0678ca2eae","17867.80","2021-09"
"0678ca2eae","18870.08","2021-10"
"0678ca2eae","12559.00","2021-11"
"0678ca2eae","8641.04","2021-12"
"0678ca2eae","6091.92","2022-01"
"0678ca2eae","5896.00","2022-02"
"0678ca2eae","5062.20","2022-03"
"0678ca2eae","980.00","2022-04"
"0678ca2eae","480.00","2022-05"
"0678ca2eae","820.00","2022-12"
"0678ce3f85","1550.00","2021-04"
"0678ce3f85","6247.00","2021-05"
"0678ce3f85","10607.00","2021-06"
"0678ce3f85","8830.00","2021-07"
"0678ce3f85","3360.00","2022-02"
"0678ce3f85","7840.00","2022-03"
"0678ce3f85","6860.00","2022-04"
"0678ce3f85","7980.00","2022-05"
"0678ce3f85","8960.00","2022-06"
"0678ce3f85","22328.00","2022-07"
"0678ce3f85","19508.00","2022-08"
"0678ce3f85","19600.00","2022-09"
"0678ce3f85","14560.00","2022-10"
"0678ce3f85","9360.00","2022-11"
"0678ce3f85","10640.00","2022-12"
"0678ce3f85","12320.00","2023-01"
"0678ce3f85","8400.00","2023-02"
"0678ce3f85","10640.00","2023-03"
"0678ce3f85","9520.00","2023-04"
"0678ce3f85","11760.00","2023-05"
"0678ce3f85","31360.00","2023-06"
"0678ce3f85","30240.00","2023-07"
"0678ce3f85","39760.00","2023-08"
"0678ce3f85","40880.00","2023-09"
"0678ce3f85","30800.00","2023-10"
"0678ce3f85","21280.00","2023-11"
"0678ce3f85","9520.00","2023-12"
"0692ab4d60","5114.60","2022-08"
"0692ab4d60","7532.84","2022-09"
"06991180b0","480.00","2022-02"
"06991180b0","2638.44","2022-03"
"06991180b0","2560.00","2022-04"
"06991180b0","400.00","2022-10"
"06991180b0","3782.44","2022-11"
"069bb990aa","4246.52","2021-01"
"069bb990aa","4285.52","2021-02"
"069bb990aa","3180.00","2021-03"
"069bb990aa","4320.00","2021-04"
"069bb990aa","2500.00","2021-05"
"069bb990aa","4696.00","2021-06"
"069bb990aa","3168.00","2021-07"
"069bb990aa","1560.00","2021-08"
"069bb990aa","2428.00","2021-09"
"069bb990aa","2500.00","2021-10"
"069bb990aa","3518.00","2021-11"
"069bb990aa","3518.00","2021-12"
"069bb990aa","3518.00","2022-01"
"069bb990aa","5736.00","2022-02"
"069bb990aa","2160.00","2022-03"
"069bb990aa","6900.00","2022-04"
"069bb990aa","3720.00","2022-05"
"069bb990aa","1680.00","2022-06"
"069bb990aa","3278.00","2022-07"
"069bb990aa","920.00","2022-08"
"069bb990aa","3436.00","2022-09"
"069bb990aa","560.00","2022-10"
"069bb990aa","1180.00","2022-11"
"069bb990aa","2040.00","2022-12"
"069bb990aa","920.00","2023-01"
"069bb990aa","1120.00","2023-02"
"069bb990aa","2794.00","2023-03"
"069bb990aa","1020.00","2023-04"
"069bb990aa","1220.00","2023-05"
"069bb990aa","5840.00","2023-06"
"069bb990aa","360.00","2023-07"
"069bb990aa","1284.00","2023-08"
"069bb990aa","500.00","2023-09"
"069bb990aa","620.00","2023-10"
"069bb990aa","620.00","2023-11"
"069bb990aa","500.00","2023-12"
"06ecfa38dc","3760.00","2023-10"
"06ecfa38dc","18716.00","2023-11"
"06ecfa38dc","11730.00","2023-12"
"06ee4c5c93","500.00","2021-03"
"06ee4c5c93","800.00","2021-06"
"06ee4c5c93","300.00","2021-09"
"06f7c042b7","8430.88","2021-05"
"06f7c042b7","11709.80","2021-06"
"06f7c042b7","450.88","2021-07"
"07249ae4e0","440.00","2021-12"
"07249ae4e0","1845.52","2022-05"
"07249ae4e0","3281.52","2022-06"
"07249ae4e0","2340.00","2022-07"
"07249ae4e0","1221.12","2022-08"
"07249ae4e0","1923.52","2022-09"
"07249ae4e0","3221.12","2022-10"
"07249ae4e0","1001.12","2022-11"
"07249ae4e0","1001.12","2023-02"
"07249ae4e0","1278.00","2023-03"
"07249ae4e0","4580.64","2023-04"
"07249ae4e0","4538.32","2023-05"
"07249ae4e0","4348.64","2023-07"
"07249ae4e0","1585.20","2023-08"
"07249ae4e0","1268.00","2023-09"
"07249ae4e0","3180.00","2023-10"
"07249ae4e0","2975.12","2023-11"
"07249ae4e0","900.00","2023-12"
"072c05c1fc","5156.60","2023-04"
"072c05c1fc","1948.00","2023-06"
"073b4d43b6","460.00","2022-07"
"073b4d43b6","1120.00","2022-12"
"073dac25f4","6048.00","2021-09"
"073dac25f4","18874.40","2021-10"
"073dac25f4","11548.00","2021-11"
"073dac25f4","400.00","2021-12"
"073dac25f4","490.80","2022-03"
"07610ca05f","26339.60","2021-01"
"07610ca05f","15579.20","2021-02"
"07610ca05f","30595.76","2021-03"
"07610ca05f","27113.20","2021-04"
"07610ca05f","35447.68","2021-05"
"07610ca05f","30959.60","2021-06"
"07610ca05f","30055.76","2021-07"
"07610ca05f","33759.60","2021-08"
"07610ca05f","40351.92","2021-09"
"07610ca05f","34949.12","2021-10"
"07610ca05f","35973.44","2021-11"
"07610ca05f","38529.20","2021-12"
"07610ca05f","27775.76","2022-01"
"07610ca05f","41021.28","2022-02"
"07610ca05f","57082.24","2022-03"
"07610ca05f","115970.08","2022-04"
"07610ca05f","120745.60","2022-05"
"07610ca05f","100975.60","2022-06"
"07610ca05f","45143.36","2022-07"
"07610ca05f","117406.64","2022-08"
"07610ca05f","84445.60","2022-09"
"07610ca05f","55363.36","2022-10"
"07610ca05f","29453.52","2022-11"
"07610ca05f","30260.00","2022-12"
"07610ca05f","29445.52","2023-01"
"07610ca05f","26740.00","2023-02"
"07610ca05f","75000.00","2023-03"
"07610ca05f","59140.00","2023-04"
"07610ca05f","59750.32","2023-05"
"07610ca05f","53211.60","2023-06"
"07610ca05f","60030.40","2023-07"
"07610ca05f","52629.32","2023-08"
"07610ca05f","48250.72","2023-09"
"07610ca05f","45680.00","2023-10"
"07610ca05f","38938.92","2023-11"
"07610ca05f","31015.72","2023-12"
"0777acff7c","2020.00","2023-01"
"07845cd9ae","340.00","2021-08"
"07b020d3d6","4734.88","2023-05"
"07b020d3d6","400.00","2023-06"
"07b020d3d6","4202.88","2023-07"
"07b020d3d6","5009.56","2023-08"
"07b020d3d6","400.00","2023-09"
"07b020d3d6","872.00","2023-10"
"07b032e2e8","220.00","2021-01"
"07b032e2e8","1520.00","2021-02"
"07b032e2e8","2600.00","2021-04"
"07b032e2e8","1060.00","2021-06"
"07b032e2e8","1440.00","2021-07"
"07b032e2e8","380.00","2021-10"
"07b032e2e8","8710.00","2022-03"
"07b032e2e8","0.00","2022-04"
"07b032e2e8","2583.72","2022-07"
"07b032e2e8","5176.00","2023-04"
"07b032e2e8","3931.80","2023-05"
"07b032e2e8","2770.00","2023-06"
"07b6682b40","1180.00","2021-11"
"07b6682b40","400.00","2021-12"
"07b6682b40","1560.00","2022-01"
"07b6682b40","1680.00","2022-03"
"07b6682b40","3480.00","2022-04"
"07b6682b40","800.00","2022-05"
"07b6682b40","600.00","2022-06"
"07b6682b40","1800.00","2022-08"
"07b6682b40","2988.00","2022-09"
"07b6682b40","816.00","2022-10"
"07b6682b40","4464.88","2022-12"
"07b6682b40","992.00","2023-01"
"07b6682b40","1100.00","2023-02"
"07b6682b40","3092.00","2023-03"
"07b6682b40","3280.00","2023-04"
"07b6682b40","1916.60","2023-05"
"07b6682b40","2400.00","2023-07"
"07b6682b40","848.00","2023-10"
"07b6682b40","1064.00","2023-11"
"07b845b35b","900.00","2022-04"
"07b845b35b","120.00","2022-05"
"07b845b35b","1720.00","2022-07"
"07b845b35b","2021.12","2022-08"
"07b845b35b","340.00","2022-09"
"07b845b35b","701.12","2022-10"
"07bbfeec30","1080.00","2023-06"
"07c6fe7783","4780.00","2022-02"
"07c6fe7783","980.00","2022-03"
"07c6fe7783","1320.00","2022-04"
"07d2e4a0a3","960.00","2021-05"
"07d2e4a0a3","100.00","2021-06"
"07d2e4a0a3","1416.00","2021-07"
"07d2e4a0a3","6796.00","2021-08"
"07d2e4a0a3","200.00","2021-09"
"07d2e4a0a3","3220.00","2021-10"
"07d2e4a0a3","4909.52","2021-11"
"07d2e4a0a3","1000.00","2022-01"
"07d2e4a0a3","3688.00","2022-02"
"07d2e4a0a3","8728.00","2022-03"
"07d2e4a0a3","6878.40","2022-04"
"07d2e4a0a3","3502.96","2022-06"
"07d2e4a0a3","2400.00","2022-07"
"07d2e4a0a3","820.00","2022-10"
"07d2e4a0a3","2520.00","2023-01"
"07d2e4a0a3","1020.00","2023-02"
"07d2e4a0a3","2992.00","2023-03"
"07d2e4a0a3","1560.00","2023-04"
"07d2e4a0a3","780.00","2023-05"
"07d2e4a0a3","4532.00","2023-06"
"07dbd9a180","13800.08","2021-01"
"07dbd9a180","22432.88","2021-02"
"07dbd9a180","107373.96","2021-03"
"07dbd9a180","201944.00","2021-04"
"07dbd9a180","191988.68","2021-05"
"07dbd9a180","65540.68","2021-06"
"07dbd9a180","20297.20","2021-07"
"07dbd9a180","20357.44","2021-08"
"07dbd9a180","19708.76","2021-09"
"07dbd9a180","20592.96","2021-10"
"07dbd9a180","13740.00","2021-11"
"07dbd9a180","12040.00","2021-12"
"07dbd9a180","10733.60","2022-01"
"07dbd9a180","12260.00","2022-02"
"07dbd9a180","14390.00","2022-03"
"07dbd9a180","12852.00","2022-04"
"07dbd9a180","11920.16","2022-05"
"07dbd9a180","6300.00","2022-06"
"07dbd9a180","8164.80","2022-07"
"07dbd9a180","13313.44","2022-08"
"07dbd9a180","4516.00","2022-09"
"07dbd9a180","5160.00","2022-10"
"07e87c2f4f","590.00","2021-09"
"07f3893fa5","2231.72","2021-11"
"07f3893fa5","1731.92","2022-02"
"07f3893fa5","600.00","2022-05"
"07f3893fa5","1001.12","2022-06"
"07f3893fa5","8060.00","2022-07"
"07f3893fa5","9156.00","2022-08"
"07f3893fa5","4002.24","2022-09"
"07f3893fa5","2109.12","2022-11"
"07f3893fa5","3525.52","2022-12"
"07f3893fa5","1001.12","2023-02"
"07f3893fa5","3936.56","2023-03"
"07f3893fa5","4089.64","2023-04"
"07f3893fa5","4694.64","2023-05"
"07f3893fa5","1419.32","2023-06"
"07f3893fa5","860.00","2023-07"
"07f3893fa5","1645.20","2023-08"
"07f3893fa5","2115.12","2023-10"
"07f3893fa5","443.52","2023-11"
"07ff46bb65","1738.00","2021-01"
"07ff46bb65","2288.00","2021-02"
"07ff46bb65","3178.00","2021-03"
"07ff46bb65","1700.00","2021-04"
"07ff46bb65","5650.00","2021-05"
"07ff46bb65","7458.00","2021-06"
"07ff46bb65","6213.12","2021-07"
"07ff46bb65","6080.00","2021-08"
"07ff46bb65","2480.00","2021-09"
"07ff46bb65","7462.80","2021-10"
"07ff46bb65","5860.00","2021-11"
"07ff46bb65","6207.36","2021-12"
"07ff46bb65","4800.00","2022-01"
"07ff46bb65","7113.24","2022-02"
"07ff46bb65","3167.84","2022-03"
"07ff46bb65","2050.00","2022-04"
"07ff46bb65","3388.00","2022-05"
"07ff46bb65","3732.60","2022-06"
"07ff46bb65","3188.00","2022-07"
"07ff46bb65","1330.00","2022-08"
"080c993fb3","2819.60","2021-01"
"080c993fb3","1840.00","2021-02"
"080c993fb3","1439.60","2021-09"
"080c993fb3","1040.00","2022-04"
"082a8bbf2c","2220.00","2021-01"
"082a8bbf2c","4610.00","2021-02"
"082a8bbf2c","5006.00","2021-03"
"082a8bbf2c","4281.00","2021-04"
"082a8bbf2c","3420.00","2021-05"
"082a8bbf2c","3080.00","2021-06"
"082a8bbf2c","4610.00","2021-07"
"082a8bbf2c","3230.00","2021-08"
"082a8bbf2c","2000.00","2021-09"
"082a8bbf2c","3432.44","2021-10"
"082a8bbf2c","3230.00","2021-11"
"082a8bbf2c","3590.00","2021-12"
"082a8bbf2c","2212.44","2022-01"
"082a8bbf2c","2350.00","2022-02"
"082a8bbf2c","1240.00","2022-03"
"082a8bbf2c","3201.00","2022-04"
"082a8bbf2c","1240.00","2022-05"
"082a8bbf2c","2540.00","2022-06"
"082a8bbf2c","1670.00","2022-07"
"082a8bbf2c","3770.00","2022-08"
"082a8bbf2c","860.00","2022-09"
"082a8bbf2c","1290.00","2022-11"
"082a8bbf2c","430.00","2022-12"
"084a8a9aa8","1664.00","2021-01"
"084a8a9aa8","1236.00","2021-02"
"084a8a9aa8","8580.00","2021-03"
"084a8a9aa8","7732.00","2021-04"
"084a8a9aa8","4620.00","2021-05"
"084a8a9aa8","1120.00","2021-06"
"084a8a9aa8","2060.00","2021-07"
"084a8a9aa8","780.00","2021-08"
"084a8a9aa8","2120.00","2021-09"
"084a8a9aa8","3788.00","2021-10"
"084a8a9aa8","1801.04","2021-11"
"084a8a9aa8","4080.00","2021-12"
"084a8a9aa8","5700.00","2022-01"
"084a8a9aa8","1640.00","2022-02"
"084a8a9aa8","1720.00","2022-03"
"084a8a9aa8","580.00","2022-04"
"084a8a9aa8","4190.88","2022-05"
"084a8a9aa8","17410.88","2022-06"
"084a8a9aa8","7400.00","2022-07"
"084a8a9aa8","4296.00","2022-08"
"084a8a9aa8","14696.00","2022-09"
"084a8a9aa8","11042.08","2022-10"
"084a8a9aa8","7297.32","2022-11"
"084a8a9aa8","7460.00","2022-12"
"084a8a9aa8","3588.00","2023-01"
"084a8a9aa8","3920.00","2023-02"
"084a8a9aa8","14111.52","2023-03"
"084a8a9aa8","5916.80","2023-04"
"084a8a9aa8","12598.92","2023-05"
"084a8a9aa8","15781.28","2023-06"
"084a8a9aa8","7995.80","2023-07"
"084a8a9aa8","5856.76","2023-08"
"084a8a9aa8","5510.88","2023-09"
"084a8a9aa8","7881.52","2023-10"
"084a8a9aa8","9795.20","2023-11"
"084a8a9aa8","7808.40","2023-12"
"084afd913a","15503.40","2021-01"
"084afd913a","21872.88","2021-02"
"084afd913a","27446.32","2021-03"
"084afd913a","69812.24","2021-04"
"084afd913a","104304.16","2021-05"
"084afd913a","67910.28","2021-06"
"084afd913a","45941.72","2021-07"
"084afd913a","49030.96","2021-08"
"084afd913a","33053.20","2021-09"
"084afd913a","31712.60","2021-10"
"084afd913a","23786.72","2021-11"
"084afd913a","23147.92","2021-12"
"084afd913a","80699.36","2022-01"
"084afd913a","67792.76","2022-02"
"084afd913a","49440.24","2022-03"
"084afd913a","83633.80","2022-04"
"084afd913a","37916.40","2022-05"
"084afd913a","69480.76","2022-06"
"084afd913a","75244.52","2022-07"
"084afd913a","59074.08","2022-08"
"084afd913a","47377.56","2022-09"
"084afd913a","24478.40","2022-10"
"084afd913a","15126.32","2022-11"
"084afd913a","35426.92","2022-12"
"084afd913a","22451.92","2023-01"
"084afd913a","41731.40","2023-02"
"084afd913a","34693.24","2023-03"
"084afd913a","24401.44","2023-04"
"084afd913a","36007.12","2023-05"
"084afd913a","21517.76","2023-06"
"084afd913a","20405.32","2023-07"
"084afd913a","20008.12","2023-08"
"084afd913a","43372.40","2023-09"
"084afd913a","33116.44","2023-10"
"084afd913a","27319.84","2023-11"
"084afd913a","18358.00","2023-12"
"085713d049","1300.00","2022-09"
"085bbea5e8","2860.00","2021-02"
"085bbea5e8","15512.00","2021-03"
"085bbea5e8","18690.68","2021-04"
"085bbea5e8","19813.60","2021-05"
"085bbea5e8","22856.00","2021-06"
"085bbea5e8","32804.80","2021-07"
"085bbea5e8","22496.00","2021-08"
"085bbea5e8","16470.76","2021-09"
"085bbea5e8","5477.36","2021-10"
"085bbea5e8","2080.00","2021-11"
"085bbea5e8","900.00","2021-12"
"085bbea5e8","1580.00","2022-01"
"0887f1a5b9","1400.00","2021-02"
"0887f1a5b9","10361.44","2021-03"
"0887f1a5b9","11718.00","2021-04"
"0887f1a5b9","4440.00","2021-05"
"0887f1a5b9","1120.00","2021-06"
"0887f1a5b9","1700.00","2021-07"
"0887f1a5b9","2000.00","2021-08"
"0887f1a5b9","1480.00","2021-12"
"0887f1a5b9","50620.00","2022-05"
"0887f1a5b9","3820.00","2022-08"
"0887f1a5b9","3900.00","2022-09"
"089455bddb","596.00","2022-07"
"089559961d","600.00","2021-09"
"089559961d","3500.00","2021-10"
"089559961d","3636.80","2021-11"
"089559961d","944.00","2021-12"
"089559961d","2471.72","2022-01"
